"Time","Patch","Age","myID","momID","dadID","Mate"
567,292,21,49535147,48277039,47063083,49111839
567,292,10,50457582,49781499,48652820,49356410
567,295,15,50042788,47480314,47480209,49484767
567,295,17,49865468,48144221,45883798,48829560
567,295,20,49605524,48846097,46729506,48361566
567,298,10,50440241,47725100,46952696,49094627
567,298,20,49619321,48257368,46966813,49363482
567,301,26,49039120,48198688,48114034,48555509
567,301,15,50027155,46441914,45630062,49858562
567,301,8,50627296,48829325,48745029,50464709
567,301,16,49955967,49277667,48930170,48403068
567,301,21,49538753,48014468,47767191,48934728
567,301,12,50290686,48845630,45240333,50121685
570,61,26,49300096,47867032,44503479,48868628
570,61,10,50650514,47907258,47744610,50390639
570,61,25,49385656,48030443,47620609,48041568
570,64,11,50588476,48926417,48325742,49179882
570,64,12,50496453,49503763,49156579,50398075
570,64,12,50498991,49299411,48703262,50333313
570,64,11,50564243,49885562,49885463,49206837
570,64,8,50833150,48652542,48457157,49138902
570,67,26,49301818,46845833,46671211,49301956
570,67,13,50418258,49318641,47723992,49839387
570,67,8,50829468,48795830,48716056,48720643
570,67,9,50734700,49053009,48150617,49573459
570,70,11,50576031,46740021,46111060,48038019
570,70,13,50418829,48477339,47724783,50138480
570,70,31,48922132,45846948,43622651,48501318
570,70,23,49580035,48129172,47518527,49226152
570,70,8,50825104,49800236,49550113,49241737
570,70,15,50245725,49308303,48655774,49559295
570,70,15,50225947,49292623,48207089,50225855
570,70,38,48297640,46387988,45840153,46837394
570,73,18,49965769,49217840,48744321,49548579
570,73,14,50310906,49633522,49463416,50221543
570,73,15,50226003,47398855,46551417,49966756
570,73,11,50590454,49634276,49211027,49409951
570,118,13,50406833,49729659,49480664,50308247
570,118,11,50591444,49242567,49075630,50109124
570,118,13,50429763,48563158,48311808,49493097
570,121,11,50620162,49855288,49677695,49939312
570,121,20,49808687,48808426,48808417,49145231
570,121,8,50843537,47876781,47120067,49906205
570,127,15,50251472,48387082,48303239,47007494
570,127,13,50431577,48644082,47705487,50347250
570,127,11,50579209,47871688,46380637,49648739
570,127,17,50098278,49092008,46525664,48159196
570,127,27,49220034,48297738,47687939,48879218
570,130,15,50262537,49236760,49144275,48077938
570,130,20,49845361,48121996,46932780,48021254
570,130,17,50057646,49295293,49295347,49132655
570,175,18,50023707,48856237,48098876,49863852
570,175,15,50252187,49267003,48781423,48652317
570,175,11,50609545,49006499,48743247,49493097
570,175,17,50085470,48824424,48250993,48865507
570,175,28,49193465,47937361,47581749,48951215
570,175,20,49872707,49108348,48692407,48919220
570,178,9,50779507,48659200,48503214,49457748
570,178,28,49176133,47812571,47725414,48761772
570,178,18,50040630,48867540,48333625,48656990
570,178,32,48837132,46525628,45338898,48837243
570,181,15,50302690,49626059,49276383,48717679
570,184,11,50641822,49018848,47641260,49627529
570,184,9,50801006,50116845,49839738,50185844
570,184,14,50347370,48055197,47969623,50186100
570,184,11,50598931,49647869,48453996,50098032
570,187,8,50889158,50202370,48429282,48064179
570,187,33,48710472,47275572,47275324,48300525
570,232,27,49234140,47804804,47373026,49063166
570,232,14,50367808,49000661,48316540,48833865
570,232,9,50811801,49762305,49762382,50638827
570,232,16,50170343,49141209,48408499,49749121
570,232,18,50009762,49331746,46592025,49854719
570,232,10,50684210,50001327,47976497,50340712
570,232,27,49243680,47472533,46551917,49243691
570,232,20,49833309,49075782,48991879,49749079
570,235,8,50895499,50208659,49958709,50895194
570,235,12,50538826,48593056,48017090,49537806
570,235,29,49114795,48442907,48363649,48841231
570,235,12,50524522,49847774,48171063,50444246
570,235,8,50880399,47503433,46991853,50625102
570,235,11,50616598,49617130,48613665,49847873
570,238,18,49989190,48046863,47600585,49899923
570,238,11,50615990,49685919,49512418,48558888
570,238,9,50786232,47834506,47293508,50525368
570,238,8,50875653,48194985,47763213,49295595
570,238,45,47700458,46840294,44920728,47700434
570,241,18,50022846,48698984,48698966,49264525
570,241,13,50442758,49159414,48585183,50126834
570,241,23,49576833,48827065,45638972,49135260
570,241,13,50459907,48954882,48954980,49627529
570,241,10,50689868,46766675,45877477,49975467
570,241,12,50487911,47808303,46868469,49657436
570,244,37,48402541,47719788,46507607,47134923
570,244,14,50358431,49242107,49242022,47529048
570,244,11,50603701,49285730,48848687,50076474
570,289,16,50194811,49346681,48564426,49494424
570,289,18,50043099,47305907,45850597,50043166
570,289,15,50295443,47934927,46809073,50218357
570,292,10,50718703,49701151,47669085,47808328
570,292,8,50891277,49782289,49442810,50621089
570,292,10,50712939,49021956,48443154,50121242
570,292,24,49504236,48662081,48143480,48927116
570,295,19,49949579,48445942,48189982,47418808
570,295,43,47925262,46171444,45807711,47660591
570,295,19,49935690,46776652,46776579,49342377
570,295,8,50881412,50195034,49277983,49795696
570,295,17,50072391,49040951,48579299,49725477
570,298,15,50300460,49114361,48006897,49202711
570,298,12,50545233,48849923,48769376,47850349
570,298,19,49940816,48750839,47905174,48068974
570,298,12,50544456,49334369,49158499,50544523
570,301,62,46224708,45412699,42035473,45965322
574,61,8,51182873,49752685,49015124,49966789
574,61,9,51082721,44990093,44896590,47882570
574,64,16,50473425,49712393,49301143,50473479
574,67,13,50752951,48791901,48373132,50671159
574,67,16,50491428,49494069,46021092,49969151
574,67,18,50324462,49206040,49206131,49426862
574,70,10,51004029,48257600,47318476,50671665
574,73,13,50760167,49459727,47682684,49644251
574,73,50,47678246,46730700,46006873,46720991
574,73,10,51004916,50316101,49900492,49039202
574,118,19,50251452,48974074,48488138,49127116
574,118,12,50847414,49686468,49598094,50255916
574,118,12,50850771,49916288,48241955,46314175
574,118,22,49972147,48548091,48114608,48056044
574,121,9,51133915,50444564,45356611,50361758
574,121,8,51197962,49502814,49187979,51198084
574,121,59,46843864,46131922,45861186,46226495
574,121,8,51188508,50141302,50059700,50571091
574,121,11,50929271,50242635,49587523,50490597
574,121,9,51097265,50068597,49889104,50669734
574,121,15,50598238,48233978,48069989,49918405
574,124,11,50931079,47720920,47652835,50392090
574,127,24,49861536,48584296,47646391,49627253
574,127,12,50857162,49474955,49066858,49997642
574,127,17,50403803,49642769,48875410,49641512
574,130,30,49307443,48407885,46665298,48485477
574,130,11,50928056,50161697,48513305,50494983
574,130,52,47493868,46193010,44354199,46623278
574,175,21,50087737,48480713,48224131,49156744
574,175,35,48880261,48208430,47512919,47940323
574,175,23,49943431,47764279,47396506,46812510
574,175,29,49444912,46773160,45057056,47388431
574,175,30,49328633,48150966,48036275,49156688
574,178,8,51209966,50020131,49526410,50473267
574,178,12,50874280,50019193,49280528,50340463
574,178,23,49904094,48900764,47613700,48475194
574,178,12,50846940,47594158,47436230,50751832
574,181,9,51134179,49076565,48652976,51067776
574,181,13,50767605,48466683,48286879,50767563
574,181,12,50856085,48264438,48179496,49372501
574,181,16,50525344,49848441,49848451,49958709
574,181,18,50319657,48954190,46414028,49388315
574,184,11,50980392,50134417,49276383,50122825
574,184,15,50613287,48671012,48322605,49344390
574,184,11,50963793,49709676,49709607,50361758
574,184,16,50507828,48710472,48300525,49329989
574,184,25,49716161,49039937,48208469,49716075
574,187,20,50156154,48714992,47961340,50080219
574,187,20,50151824,48962856,48383339,50151841
574,187,13,50781590,48671012,48322605,50603338
574,187,20,50151522,48401254,47273691,48386381
574,187,36,48822423,47286001,47121977,48822470
574,187,12,50868170,48471838,47195542,50188709
574,232,14,50690085,49831498,48570567,49763892
574,235,8,51224231,50212793,46881193,50703166
574,235,28,49542593,48075368,47822710,49101131
574,235,8,51219856,49744238,49744308,50963369
574,235,15,50620039,49147476,49147471,50010575
574,238,14,50730089,49875253,49013366,50555233
574,238,18,50357324,48969242,48883371,49861491
574,238,27,49606650,48670642,48578889,49173586
574,238,9,51134214,47756070,47143942,51067776
574,241,14,50709167,49687530,49599033,50204833
574,241,33,49057205,47537891,46336614,48808410
574,241,15,50622698,47750180,46463317,50536470
574,241,9,51104592,48909718,48424975,51104585
574,244,14,50714541,49450476,47778509,48883028
574,244,22,50003678,49258891,48751097,48795717
574,289,20,50206792,48861122,47669387,49369564
574,289,52,47474487,46697225,45972729,47383780
574,289,11,50990208,50123300,49691739,50470432
574,289,11,50986351,49015441,48931184,50986294
574,292,11,50986665,49955143,49447686,50534234
574,292,12,50895022,49514471,43054777,50294427
574,295,14,50686473,50003626,50003648,50334563
574,295,17,50470058,49525753,49200729,50470000
574,295,15,50607365,49651637,49549539,49746213
574,298,15,50612062,48344894,46963164,50112076
574,298,48,47834506,46793639,46793702,47293508
574,298,8,51239642,49422805,48601744,50426374
574,298,19,50267404,49419817,47970578,49203668
574,298,11,50974429,50285745,49429599,50797133
574,298,17,50450852,49688437,47932314,49684663
574,298,9,51143784,48981849,47296779,50105988
574,298,11,50990850,50217828,49707143,50383879
574,298,9,51142982,49565851,49226889,50432166
574,298,24,49873707,47928825,47677749,49162628
574,301,17,50451831,49022905,48835988,49278044
574,301,24,49874931,48584816,48499236,47508166
574,301,21,50121543,47782423,47685316,47314306
574,301,15,50616808,49768476,49768483,49347733
574,301,8,51235820,50459407,50210325,50389099
574,301,25,49760519,49083090,48585163,48512009
574,301,11,50980135,49774688,49344390,50979953
577,61,12,51097140,49301818,49301956,50481789
577,61,15,50832648,48456863,47541412,50658934
577,61,33,49352478,48529534,48174802,48578150
577,61,15,50836885,50077025,48966667,49815230
577,61,22,50228231,49376929,48479542,50157337
577,61,8,51431126,50224439,48483563,51167766
577,61,30,49555634,48716018,48716056,47037571
577,61,9,51350844,50491428,49969151,51268867
577,64,8,51437358,47718836,46235532,50149556
577,64,15,50827440,49631079,46240812,50827453
577,67,8,51448342,49991953,47654070,50953668
577,67,23,50213843,49451790,48773572,48436947
577,67,16,50774499,49511663,49335667,49308886
577,67,28,49734345,48880175,48795897,49569215
577,70,51,47848818,46269844,43300088,47762464
577,70,14,50907670,49387919,48636761,49043838
577,70,14,50910873,49631079,46240812,50647339
577,73,27,49808496,48798830,48212174,46665236
577,73,32,49387919,47618828,46382822,48636761
577,73,12,51081609,48882558,45749955,51081599
577,73,25,49987910,47876969,47279699,48836364
577,73,21,50316535,49383934,49145546,49387055
577,118,11,51200665,50086202,47882570,47868051
577,118,8,51450681,50591444,50109124,49965237
577,121,10,51301250,49978271,48208469,51052788
577,121,8,51457868,50257216,49437160,51275969
577,121,20,50389549,48147715,47977562,49880125
577,121,14,50918494,49390243,46501053,50144839
577,121,29,49645554,48572356,48491729,49385289
577,121,9,51371103,50431466,50431490,49824466
577,124,19,50495312,49388071,46160684,49914666
577,124,10,51289624,50598225,50512232,50268961
577,124,8,51453319,49647386,49289624,48918826
577,124,32,49373886,46579656,46404299,48632261
577,124,13,51000105,48855078,48353529,50320229
577,127,10,51290296,49064785,46848835,51290312
577,127,15,50868214,50092777,48832337,50689474
577,127,10,51290439,50517244,50432129,50960644
577,175,29,49679312,49003543,49003497,48265454
577,175,22,50241968,49564545,48805084,50068184
577,178,9,51397823,50615651,49425864,50806931
577,178,10,51269403,49193431,48596208,50857625
577,178,18,50610665,49842310,48652317,49270981
577,178,16,50762494,49692743,46549446,49988361
577,181,60,47068389,45811425,42864751,46083253
577,181,9,51376710,50026391,49678553,48970751
577,181,8,51457449,49978681,49978641,50735433
577,181,29,49641925,47955315,46572220,49210751
577,184,11,51210750,50266646,49834695,51043923
577,184,19,50498990,49299411,48703262,50248803
577,187,14,50950541,49759909,47816149,49834317
577,232,22,50292844,49530853,49112167,50211239
577,235,14,50952267,50005674,49681772,50087133
577,235,8,51484686,50105484,49509396,49706867
577,235,18,50633910,49704758,49345361,49709388
577,235,11,51204671,49586209,48742182,50941795
577,235,27,49876607,48595242,47905692,49530438
577,238,18,50636480,49032487,48864306,49788870
577,238,11,51237107,49029389,48946063,51070310
577,238,44,48400321,46238992,43005009,48151725
577,238,20,50466136,48775540,48014633,50382396
577,241,11,51203387,50344096,49679657,50530375
577,241,30,49611325,48936063,48604348,48823596
577,241,13,51050116,50362191,50281264,49553698
577,241,21,50349495,48869819,46756594,49423788
577,241,21,50326520,48818611,48818528,49990312
577,244,12,51134066,48811042,48326973,51067776
577,244,8,51490562,49882454,47903863,50786176
577,244,8,51476928,50786944,50375681,51304491
577,244,12,51090358,50157074,49800717,50759501
577,289,8,51493523,50263775,50263797,49959421
577,289,9,51401362,50283239,48667393,50776803
577,289,9,51419808,50551198,49954604,50217101
577,292,21,50353962,49327067,49097143,50353967
577,295,12,51147763,49876607,49530438,50115016
577,295,10,51327337,49280801,47113035,50185995
577,295,9,51408115,49601848,49601828,50594792
577,295,8,51499228,50113625,48155410,48361566
577,295,13,51057676,50369017,49421759,48722926
577,295,13,51051284,50039780,47279985,50710712
577,298,21,50387600,49710594,44357545,50298517
577,298,8,51500197,50809944,50809734,50462927
577,298,20,50433100,48655854,48655774,50433119
577,298,13,51060049,50045887,49610317,50291841
577,298,21,50384303,49357509,47646832,49457095
577,298,9,51418003,46593478,45570205,50530906
577,301,9,51409043,49627098,49286924,51149137
577,301,44,48444973,46642047,46642147,48175716
577,301,21,50379673,49198625,48948173,50379692
581,61,15,51163288,50308739,45537177,48583254
581,61,9,51697897,50153176,48081421,48925258
581,61,25,50304990,49204513,48953465,49712371
581,61,19,50838367,50060531,48872891,50838296
581,61,15,51182439,49134082,49134301,50424813
581,64,18,50920989,49799242,49318670,50743893
581,64,8,51771091,49204283,48045932,51192213
581,64,12,51424118,50563595,49988222,51250631
581,67,10,51619600,50570684,50221177,51096588
581,67,11,51514696,50560730,50305806,51251310
581,67,38,49205694,48296246,47883582,47097678
581,67,14,51270021,50002781,47970578,50529911
581,70,10,51606808,49137276,48618082,51344324
581,70,15,51174520,50483943,50483877,50479227
581,70,13,51348100,49230813,48831745,51169161
581,70,13,51358078,49207100,47448084,50544464
581,70,8,51781167,48746252,48746470,51102491
581,70,12,51452949,49300251,48200101,50070637
581,70,20,50754308,49670964,49671088,50061498
581,70,14,51254947,50481931,50481962,51255036
581,73,13,51363225,48386156,48212868,49822453
581,73,9,51709981,49808496,46665236,49561319
581,73,13,51350240,50658323,50138480,50309458
581,73,16,51090742,49459727,47682684,50222183
581,73,13,51341359,50223186,49723456,50320229
581,118,11,51527867,50306256,49893632,49465232
581,118,21,50655985,48741853,48659587,50187152
581,118,8,51793660,50238456,49983440,51793531
581,118,16,51077966,50143648,45630283,50918701
581,118,12,51435700,50481771,49635465,51345626
581,118,19,50823401,49380006,49290720,50559478
581,118,13,51338400,49654133,49075630,51165330
581,118,11,51531419,50062925,49888621,50473347
581,121,31,49815742,48876741,48475194,49573607
581,121,18,50908185,50057164,50057014,50666738
581,124,15,51178522,49161532,48900582,49754861
581,124,15,51173741,50172873,49913280,51173641
581,124,13,51343182,50560730,50305806,51078636
581,124,16,51094581,49228029,48212348,51017099
581,127,14,51266789,50575615,39238709,48113011
581,130,10,51616696,50760270,50411537,50835105
581,130,12,51440440,50335339,50076474,51080350
581,175,18,50942493,49825297,49825469,49960948
581,175,10,51667880,50894108,49671663,51579834
581,175,13,51369210,50501635,49457228,50774837
581,178,8,51817553,51129088,48297950,51731126
581,178,30,49948868,49098528,47514502,49790318
581,178,10,51641704,50201868,48438889,51067021
581,178,16,51101854,49217124,48568033,50576893
581,178,13,51392198,50466136,50382396,50693160
581,178,14,51303321,50183372,49434547,51303403
581,181,9,51731805,50607365,49746213,50620036
581,181,18,50946201,48714992,47961340,50946128
581,181,32,49727964,48390705,47268316,49130108
581,181,34,49598242,48758052,48497102,46043370
581,184,11,51557724,50525161,50259518,51557597
581,184,9,51727762,49335089,49159364,51285999
581,184,8,51805509,50935353,50935306,51718668
581,184,12,51447344,49714088,49134901,50665582
581,187,23,50525840,48750217,48575927,50525713
581,187,9,51718351,50325157,49478930,51371942
581,187,16,51116874,50344096,49679657,51032226
581,187,9,51718841,50705931,50008669,48927116
581,187,25,50367626,49610566,49440033,50192637
581,232,36,49454963,47815007,44709405,49117404
581,232,11,51579704,50459311,49951865,51493065
581,232,8,51821512,49667598,48893079,50433666
581,235,21,50684185,50001223,49659511,50597277
581,235,8,51808373,50616892,50012758,51475096
581,235,18,50946972,46240803,45972729,48697042
581,238,31,49874643,48934436,48169053,49537685
581,238,10,51660767,48846536,44172453,49666978
581,241,14,51319356,50215199,50049297,51070017
581,241,11,51577085,50544456,50544523,51576807
581,244,13,51390334,49101437,48681490,50339637
581,244,18,50969742,48981849,47296779,50018182
581,244,27,50166347,46126556,45661378,49628674
581,289,9,51758647,50551788,50470432,50552173
581,289,8,51840331,50990077,50533725,47235164
581,289,27,50177935,48622255,47857106,49752103
581,289,13,51402251,50193040,50023196,50255307
581,289,11,51568824,49001659,48421954,51233811
581,289,8,51830669,51057676,48722926,50081859
581,289,28,50092123,48160480,47908849,48735957
581,292,11,51589890,50900112,49498380,50881494
581,292,11,51581000,49851704,49240283,49367249
581,292,10,51651732,49839702,49523540,50613533
581,295,11,51585885,50804628,49527627,51408317
581,295,8,51836966,51148197,51063192,51750934
581,295,14,51286038,48112539,47541699,48681411
581,298,17,51069417,48850409,48159091,51069608
581,298,8,51828850,50705007,50704998,51828853
581,298,10,51657160,50455398,48610965,51376548
581,298,25,50389077,48598138,48342790,50389282
581,301,14,51324080,50367109,49832214,50904163
581,301,14,51319050,50379673,50379692,47851420
581,301,16,51142476,50369477,50369359,50448202
581,301,11,51594809,48653692,48472729,51409016
584,61,21,50945506,50258425,49159364,49657856
584,61,12,51693339,50924766,49616724,50751138
584,61,11,51779611,50421410,47007494,51680465
584,61,14,51523202,47252294,46921246,50648757
584,61,11,51775701,49072133,49072109,50185233
584,61,9,51964375,50996968,50398899,50232015
584,64,35,49725591,49049111,48716974,49725477
584,64,8,52043005,51269527,50742746,50576893
584,67,11,51776862,48468074,47511681,51776813
584,67,12,51717325,50163615,48982323,51288761
584,67,11,51777375,48966947,48625370,50998536
584,70,8,52054912,49562185,49562131,51889388
584,70,29,50237909,47594158,47436230,49992696
584,70,15,51433892,49326080,48920510,51349131
584,73,11,51791782,50759678,50585369,51194927
584,73,14,51529632,49577239,49401208,51357763
584,73,11,51787593,51099986,49079171,50447728
584,73,25,50588860,49476967,46012478,50427267
584,73,18,51195155,50504590,49463959,50681040
584,118,18,51209399,50020586,48735087,50408330
584,118,13,51642069,48799603,47996806,47224416
584,118,8,52056772,51277967,49067713,51455584
584,118,27,50434106,49108499,48946063,50354338
584,118,19,51100641,50165631,49740961,50937668
584,118,8,52057068,50335875,49987534,49676170
584,121,18,51218664,48915896,46801800,51132485
584,121,12,51763166,49525140,47753777,50816261
584,121,16,51358688,50503063,50334289,50763669
584,121,38,49463372,48300499,47510242,49210751
584,121,17,51266085,49632398,49287776,51266215
584,121,10,51886586,50011568,49847494,51627306
584,124,18,51196403,48698144,47441616,50562619
584,124,22,50833545,50150017,50149998,50232166
584,124,9,51969576,51177667,49628674,51712756
584,124,18,51188292,50418358,50154854,51188088
584,127,11,51800130,50231392,49883500,51624539
584,127,24,50668267,48975564,48807679,50227810
584,127,9,51961919,51270972,49723823,51275893
584,127,38,49467316,47897198,46130248,47894737
584,127,24,50656009,49816342,49294043,49997261
584,130,14,51519486,50829103,50502010,51428351
584,130,15,51444380,50662506,50575873,50253155
584,130,47,48725827,41656972,41565262,47819125
584,130,10,51883957,49391605,49124071,51282150
584,175,17,51296352,50355833,50270408,50853345
584,175,9,51982295,51047572,49520702,50779350
584,175,10,51881148,51105960,50859746,51881100
584,175,34,49842781,47142662,47142562,48743247
584,175,8,52071054,50775031,50688510,51385162
584,178,13,51632364,48027968,47437872,50751832
584,178,37,49562185,48660522,48492242,49562131
584,178,20,51030762,49673959,46336629,50958455
584,178,54,48141037,46120889,45020463,48141091
584,178,35,49721659,44368619,43495326,48115709
584,178,22,50858126,49727964,49130108,49755394
584,181,10,51892615,51138872,50779996,51142228
584,181,23,50749543,50065945,48790453,49799826
584,181,9,51979522,51289349,51210528,51225541
584,184,20,51076917,50303805,49035490,50041164
584,187,9,51985738,51203864,51121633,51985707
584,187,34,49838834,48409627,48251218,48894775
584,187,13,51616554,50649026,50395965,50941695
584,187,20,51014633,49374249,48869522,50667275
584,232,9,52001127,51047273,49490572,51743282
584,232,8,52076406,50358021,50287115,51333801
584,232,13,51640301,50778375,47863218,51473679
584,235,14,51570996,49959396,49518859,51139334
584,235,24,50693928,49767517,48992114,50605914
584,235,13,51629407,50342631,49586589,51529562
584,235,8,52075978,51118341,49844216,49268158
584,238,20,51041921,50259530,49581771,51042056
584,238,9,51977800,50238456,49983440,51788359
584,241,20,51023658,49657808,49577858,50918444
584,241,16,51389688,49176133,48761772,50595476
584,244,11,51825584,51051119,49159364,49619546
584,244,13,51657720,50969749,46878298,50043932
584,244,24,50677058,47762765,46718366,50401925
584,289,60,47662345,45035284,43353142,46464279
584,289,8,52104645,50383079,50284378,51672806
584,289,17,51330123,50638866,48777933,50731214
584,289,33,49903099,48366242,47770268,49735511
584,289,28,50371094,49045553,48625370,47306682
584,289,12,51763260,50552463,50195596,51763346
584,292,16,51422003,50732095,49960784,47154787
584,292,8,52104797,51146649,50731473,51592205
584,292,33,49934684,49084342,48090517,49668897
584,295,18,51199317,50165201,49135612,51118062
584,295,13,51662900,49620211,49354666,50453904
584,295,67,47037247,42314001,38102382,46950259
584,295,11,51835131,48847040,48846918,51667607
584,295,17,51282632,49982305,48483563,50739235
584,298,15,51495415,49774778,48324412,46578697
584,298,8,52111236,50636480,49788870,50885024
584,298,13,51671235,49252456,48978373,49354771
584,298,10,51912436,48926417,48325742,51585974
584,298,9,52013653,50468825,50201702,51557117
584,298,8,52096510,50725252,50304508,52096385
584,298,23,50772938,49914531,48750794,47322274
584,298,8,52102000,50881669,50790285,51641601
584,301,22,50903739,50124935,49763892,50039781
584,301,14,51586674,49711500,49443889,50891873
584,301,9,52020110,50304013,50218991,49874330
584,301,16,51405321,47834506,47293508,50965321
584,301,12,51732991,49862524,46897372,51295777
584,301,26,50549139,48778469,47335088,50219014
588,61,12,52070643,50246899,50165990,52070606
588,61,22,51165606,48112047,48111905,48310629
588,61,15,51770865,50918933,50827761,51689275
588,61,13,51946285,51079312,50832710,51685018
588,61,18,51539646,50848956,49913280,50062416
588,64,26,50864775,50081619,49408689,50779675
588,64,14,51863605,50749151,49126956,51690788
588,64,8,52386635,51684716,50600874,52220683
588,67,29,50601449,48740054,48497686,49544922
588,67,20,51358706,50666575,50392893,50418922
588,67,38,49805377,48629399,46878450,48868628
588,70,21,51281883,50423889,49290666,51281825
588,70,30,50473466,49471570,49322397,49551514
588,70,35,50097235,49240500,49240323,47945749
588,70,11,52131575,51188219,51188088,51003495
588,70,42,49467286,48465016,48382577,47055399
588,70,40,49647869,48887623,48368039,48453996
588,70,10,52212313,49222318,47516769,51682593
588,70,19,51453791,50404472,49734268,51116692
588,73,21,51287855,49972719,49888326,50741717
588,73,15,51782606,50306959,49967022,51521397
588,73,13,51948760,50821762,50736926,51459251
588,73,8,52394054,50315445,49966756,49895014
588,73,11,52120173,51086411,50995663,51948815
588,118,9,52321860,51163571,50664251,51543106
588,121,13,51956686,51265912,51265925,51864633
588,121,17,51635878,46185046,44502096,51124119
588,121,15,51812978,50700146,49842700,51812880
588,121,10,52210782,50914031,50305905,52121473
588,121,28,50668335,49897455,47713692,50398036
588,124,9,52332672,51632955,51012115,52151741
588,124,19,51438225,49056457,47227670,49966934
588,124,20,51382911,49350566,49182263,46314175
588,124,12,52068457,51188863,49895014,51036392
588,124,36,49995851,47406955,46856844,49744268
588,124,33,50276788,48518940,46000661,48666026
588,127,14,51884367,51036071,50644504,51884356
588,127,10,52217104,51252620,51252715,52217202
588,127,11,52136940,50319431,49886857,51609766
588,130,15,51815463,51032862,50845096,51568778
588,130,14,51869226,50927536,50927542,51772748
588,130,18,51556391,50866368,49335659,51124968
588,130,11,52120260,51341221,51341279,52036593
588,130,88,45538964,42689948,42690077,45374353
588,175,10,52248039,50953210,48717237,52158810
588,175,38,49863116,49097214,49097143,49350357
588,175,8,52423775,51635878,51124119,52331407
588,175,11,52158806,50624559,49345429,51592367
588,175,10,52214662,50481933,49564330,50581309
588,175,11,52135251,51440977,50939008,52041799
588,178,8,52430239,51627874,50906796,50645411
588,178,18,51583501,50556822,49873607,50716388
588,178,12,52066959,50765630,49967013,49195151
588,178,9,52336868,51637138,50910483,52161332
588,178,22,51214963,49903453,49489611,50885974
588,178,16,51682118,50994664,50994688,51346915
588,181,8,52445299,51660765,50125668,50753500
588,181,12,52068335,51125524,50594792,52068350
588,184,10,52241521,51206907,50299662,49164203
588,184,18,51594357,50817340,48752824,51505173
588,187,21,51269930,49600400,48919225,49958770
588,187,18,51521213,50220775,49544509,51521195
588,232,31,50421551,49222688,48216202,50421419
588,235,14,51932999,51070190,50196465,47908598
588,235,25,50980963,50206792,49369564,50980889
588,235,19,51475156,49916483,49471086,50973352
588,235,15,51821847,50880310,47666616,51488601
588,235,15,51850042,50619101,49934132,51315998
588,235,9,52351043,50421981,47436298,52001240
588,235,9,52346225,51474950,49288194,51475728
588,238,14,51935318,50049624,49504698,51490343
588,238,11,52203618,50515828,49264645,51142889
588,238,18,51571272,49065840,48655774,51571076
588,238,21,51289819,49162356,48508043,48643101
588,238,14,51939431,48671531,46742363,50451420
588,238,27,50803886,49836226,49311052,49866291
588,238,31,50462045,49709260,48779771,46611672
588,241,13,52010101,51241199,50719616,51304012
588,244,11,52204947,51509022,51508834,51843248
588,244,17,51666775,50190966,49938993,51155232
588,244,42,49525985,48434992,48268449,44747972
588,244,22,51193193,49817343,49731987,50065665
588,244,12,52092840,51056165,50122825,50385702
588,289,19,51489710,50713437,48165617,51312428
588,289,14,51914185,50807004,50806996,51227864
588,289,24,51063756,47662345,46464279,50896113
588,292,8,52459427,50302727,49864485,52286802
588,292,14,51933162,50989348,50642586,51845170
588,292,26,50881127,47965686,44642554,49004263
588,292,27,50793292,49601848,49601828,49000460
588,292,14,51857598,49807031,49656866,51423386
588,295,8,52454612,51161112,50989695,52007120
588,298,26,50863073,49817767,49737800,50617040
588,298,25,50987900,49873707,49162628,50279900
588,298,17,51671866,50984262,49611358,50814944
588,298,12,52102778,50901882,48919225,50965321
588,298,14,51934762,50184282,48921139,51316746
588,301,11,52201478,50300689,50122827,51662554
588,301,16,51750657,50046235,49961018,51750704
588,301,11,52172099,51385769,50946400,50465889
588,301,15,51832559,50713754,50462927,51150480
588,301,26,50873877,49510411,47804885,50219524
